timestamp,field1,field2,field3,field4,field5,field6,field7
2026-03-27 00:00:10,4.00,52.00,23.24,95.50,1009.88,21.00,2255.00
2026-03-27 00:05:10,2.00,52.00,23.25,95.49,1009.97,21.00,2268.00
2026-03-27 00:10:10,3.00,52.00,23.24,95.50,1010.04,21.00,2265.00
2026-03-27 00:15:10,3.00,51.00,23.25,95.49,1010.08,21.00,2268.00
2026-03-27 00:20:10,3.00,52.00,23.20,95.49,1010.11,21.00,2260.00
2026-03-27 00:25:10,3.00,53.00,23.24,95.43,1010.13,21.00,2267.00
2026-03-27 00:30:10,3.00,52.00,23.23,95.49,1010.19,21.00,2271.00
2026-03-27 00:35:10,1.00,52.00,23.24,95.51,1010.25,21.00,2279.00
2026-03-27 00:40:10,3.00,52.00,23.24,95.49,1010.43,21.00,2287.00
2026-03-27 00:45:10,3.00,52.00,23.23,95.49,1010.60,21.00,2273.00
2026-03-27 00:50:10,3.00,52.00,23.24,95.52,1010.61,21.00,2279.00
2026-03-27 00:55:10,4.00,53.00,23.20,95.49,1010.74,21.00,2264.00
2026-03-27 01:00:10,4.00,53.00,23.23,95.50,1010.75,21.00,2277.00
2026-03-27 01:05:10,4.00,52.00,23.22,95.50,1010.85,21.00,2281.00
2026-03-27 01:10:10,4.00,52.00,23.23,95.51,1010.90,21.00,2280.00
2026-03-27 01:15:10,2.00,53.00,23.24,95.50,1010.95,21.00,2282.00
2026-03-27 01:20:10,2.00,53.00,23.22,95.49,1011.04,21.00,2289.00
2026-03-27 01:25:10,2.00,53.00,23.23,95.49,1011.12,21.00,2291.00
2026-03-27 01:30:10,2.00,52.00,23.19,95.50,1011.14,21.00,2289.00
2026-03-27 01:35:10,4.00,52.00,23.23,95.51,1011.24,21.00,2297.00
2026-03-27 01:40:10,0.00,52.00,23.21,95.47,1011.32,21.00,2309.00
2026-03-27 01:45:10,2.00,52.00,23.22,95.44,1011.34,21.00,2298.00
2026-03-27 01:50:10,3.00,52.00,23.22,95.50,1011.39,21.00,2309.00
2026-03-27 01:55:10,1.00,52.00,23.21,95.52,1011.51,21.00,2305.00
2026-03-27 02:00:10,6.00,52.00,23.22,95.49,1011.55,21.00,2311.00
2026-03-27 02:05:10,4.00,52.00,23.18,95.51,1011.56,21.00,2313.00
2026-03-27 02:10:10,4.00,52.00,23.20,95.48,1011.56,21.00,2320.00
2026-03-27 02:15:10,4.00,52.00,23.20,95.54,1011.62,21.00,2329.00
2026-03-27 02:20:10,4.00,52.00,23.20,95.55,1011.64,21.00,2344.00
2026-03-27 02:25:10,3.00,52.00,23.21,95.48,1011.63,21.00,2341.00
2026-03-27 02:30:10,4.00,52.00,23.19,95.50,1011.66,21.00,2349.00
2026-03-27 02:35:10,5.00,52.00,23.20,95.50,1011.68,21.00,2349.00
2026-03-27 02:40:10,5.00,53.00,23.16,95.52,1011.66,21.00,2358.00
2026-03-27 02:45:10,6.00,53.00,23.19,95.51,1011.69,21.00,2359.00
2026-03-27 02:50:11,8.00,54.00,23.16,95.51,1011.70,21.00,2372.00
2026-03-27 02:55:11,6.00,54.00,23.17,95.55,1011.77,21.00,2370.00
2026-03-27 03:00:11,4.00,52.00,23.19,95.53,1011.78,21.00,2379.00
2026-03-27 03:05:11,7.00,53.00,23.16,95.52,1011.79,21.00,2374.00
2026-03-27 03:10:11,6.00,53.00,23.17,95.50,1011.82,21.00,2377.00
2026-03-27 03:15:11,5.00,53.00,23.13,95.52,1011.90,21.00,2374.00
2026-03-27 03:20:11,5.00,53.00,23.17,95.52,1011.95,21.00,2378.00
2026-03-27 03:25:11,5.00,53.00,23.16,95.47,1012.02,21.00,2376.00
2026-03-27 03:30:11,4.00,53.00,23.16,95.48,1012.08,21.00,2375.00
2026-03-27 03:35:11,3.00,52.00,23.17,95.48,1012.13,21.00,2384.00
2026-03-27 03:40:11,4.00,52.00,23.14,95.55,1012.15,21.00,2389.00
2026-03-27 03:45:11,5.00,53.00,23.17,95.48,1012.21,21.00,2395.00
2026-03-27 03:50:11,6.00,53.00,23.11,95.49,1012.23,21.00,2391.00
2026-03-27 03:55:11,3.00,52.00,23.15,95.53,1012.30,21.00,2399.00
2026-03-27 04:00:11,4.00,53.00,23.14,95.50,1012.34,21.00,2401.00
2026-03-27 04:05:11,5.00,53.00,23.13,95.51,1012.35,21.00,2406.00
2026-03-27 04:10:11,8.00,54.00,23.13,95.52,1012.37,21.00,2396.00
2026-03-27 04:15:11,6.00,53.00,23.12,95.51,1012.40,21.00,2411.00
2026-03-27 04:20:11,6.00,53.00,23.13,95.50,1012.45,21.00,2411.00
2026-03-27 04:25:11,6.00,53.00,23.09,95.55,1012.44,21.00,2412.00
2026-03-27 04:30:11,4.00,52.00,23.13,95.51,1012.52,21.00,2425.00
2026-03-27 04:35:11,5.00,53.00,23.12,95.51,1012.64,21.00,2426.00
2026-03-27 04:40:11,9.00,53.00,23.11,95.52,1012.64,21.00,2438.00
2026-03-27 04:45:11,5.00,53.00,23.12,95.51,1012.70,21.00,2434.00
2026-03-27 04:50:11,6.00,54.00,23.09,95.50,1012.78,21.00,2438.00
2026-03-27 04:55:11,6.00,53.00,23.11,95.51,1012.93,21.00,2430.00
2026-03-27 05:00:11,4.00,52.00,23.07,95.52,1012.89,21.00,2438.00
2026-03-27 05:05:11,79.00,52.00,23.19,95.59,1012.91,21.00,2431.00
2026-03-27 05:10:11,78.00,52.00,23.29,95.64,1012.98,21.00,2441.00
2026-03-27 05:15:11,78.00,50.00,23.38,95.71,1013.08,21.00,2443.00
2026-03-27 05:23:25,79.00,53.00,23.45,95.67,1013.27,21.00,2446.00
2026-03-27 05:28:25,79.00,52.00,23.49,95.65,1013.32,21.00,2429.00
2026-03-27 05:33:25,78.00,52.00,23.52,95.56,1013.47,21.00,2428.00
2026-03-27 05:38:25,78.00,52.00,23.52,95.52,1013.62,21.00,2439.00
2026-03-27 05:43:25,79.00,52.00,23.53,95.49,1013.67,21.00,2427.00
2026-03-27 05:48:25,79.00,53.00,23.54,95.46,1013.71,21.00,2424.00
2026-03-27 05:53:25,79.00,54.00,23.55,95.43,1013.69,21.00,2420.00
2026-03-27 05:58:25,79.00,54.00,23.56,95.38,1013.75,21.00,2419.00
2026-03-27 06:03:25,80.00,54.00,23.57,95.38,1013.84,21.00,2428.00
2026-03-27 06:08:25,79.00,53.00,23.57,95.35,1013.95,21.00,2429.00
2026-03-27 06:13:25,77.00,53.00,23.58,95.33,1013.96,21.00,2417.00
2026-03-27 06:18:25,79.00,53.00,23.58,95.31,1014.02,21.00,2405.00
2026-03-27 06:23:25,81.00,53.00,23.58,95.29,1014.08,21.00,2406.00
2026-03-27 06:28:25,79.00,53.00,23.59,95.36,1014.15,21.00,2407.00
2026-03-27 06:33:25,79.00,53.00,23.58,95.29,1014.18,21.00,2405.00
2026-03-27 06:38:25,78.00,53.00,23.57,95.29,1014.22,21.00,2409.00
2026-03-27 06:43:25,79.00,53.00,23.59,95.27,1014.30,21.00,2400.00
2026-03-27 06:48:25,78.00,53.00,23.58,95.27,1014.31,21.00,2400.00
2026-03-27 06:53:25,78.00,53.00,23.59,95.26,1014.35,21.00,2395.00
2026-03-27 06:58:25,78.00,53.00,23.59,95.25,1014.39,21.00,2405.00
2026-03-27 07:03:25,79.00,54.00,23.60,95.26,1014.45,21.00,2399.00
2026-03-27 07:08:25,78.00,53.00,23.60,95.24,1014.50,21.00,2391.00
2026-03-27 07:13:25,79.00,53.00,23.60,95.26,1014.53,21.00,2375.00
2026-03-27 07:18:25,79.00,54.00,23.60,95.22,1014.54,21.00,2383.00
2026-03-27 07:23:25,78.00,53.00,23.61,95.27,1014.57,21.00,2377.00
2026-03-27 07:28:25,78.00,50.00,23.63,95.27,1014.63,21.00,2370.00
2026-03-27 07:33:25,79.00,54.00,23.63,95.24,1014.65,21.00,2373.00
2026-03-27 07:38:25,79.00,54.00,23.65,95.24,1014.73,21.00,2368.00
2026-03-27 07:43:25,78.00,53.00,23.66,95.21,1014.75,21.00,2363.00
2026-03-27 07:48:25,79.00,55.00,23.68,95.23,1014.71,21.00,2350.00
2026-03-27 07:53:25,79.00,53.00,23.69,95.20,1014.75,21.00,2350.00
2026-03-27 07:58:25,78.00,54.00,23.70,95.17,1014.78,21.00,2353.00
2026-03-27 08:03:25,78.00,53.00,23.73,95.17,1014.80,21.00,2365.00
2026-03-27 08:08:25,82.00,53.00,23.74,95.17,1014.87,21.00,2370.00
2026-03-27 08:13:25,90.00,53.00,23.83,95.21,1015.04,21.00,2361.00
2026-03-27 08:18:25,86.00,54.00,23.87,95.24,1015.13,21.00,2338.00
2026-03-27 08:23:25,86.00,53.00,23.93,95.32,1015.16,21.00,2329.00
2026-03-27 08:28:25,86.00,53.00,23.94,95.34,1015.16,21.00,2320.00
2026-03-27 08:33:25,86.00,53.00,23.92,95.26,1015.16,21.00,2310.00
2026-03-27 08:38:25,87.00,54.00,23.92,95.23,1015.16,21.00,2304.00
2026-03-27 08:43:25,87.00,55.00,23.89,95.21,1015.20,0.00,2286.00
2026-03-27 08:48:25,87.00,54.00,23.93,95.24,1015.32,21.00,2276.00
2026-03-27 08:53:25,90.00,54.00,23.93,95.25,1015.36,21.00,2271.00
2026-03-27 08:58:25,87.00,53.00,23.93,95.29,1015.30,21.00,2259.00
2026-03-27 09:03:25,88.00,54.00,23.93,95.26,1015.30,21.00,2258.00
2026-03-27 09:08:25,88.00,54.00,23.94,95.28,1015.33,21.00,2242.00
2026-03-27 09:13:25,88.00,53.00,23.97,95.26,1015.30,21.00,2229.00
2026-03-27 09:18:25,89.00,55.00,24.00,95.31,1015.26,21.10,2211.00
2026-03-27 09:23:25,87.00,54.00,24.09,95.42,1015.30,21.10,2195.00
2026-03-27 09:28:25,88.00,54.00,24.16,95.50,1015.30,21.10,2193.00
2026-03-27 09:33:25,88.00,55.00,24.26,95.68,1015.24,21.10,2179.00
