timestamp,field1,field2,field3,field4,field5,field6,field7
2026-02-02 00:00:40,0.00,59.00,19.31,91.90,1016.96,20.70,3194.00
2026-02-02 00:05:40,0.00,59.00,19.30,91.91,1016.86,20.70,3191.00
2026-02-02 00:10:40,0.00,59.00,19.28,91.96,1016.74,20.70,3190.00
2026-02-02 00:15:40,0.00,59.00,19.29,91.92,1016.80,20.70,3188.00
2026-02-02 00:20:40,0.00,59.00,19.28,91.95,1016.82,20.70,3178.00
2026-02-02 00:25:40,0.00,58.00,19.27,91.98,1016.81,20.70,3200.00
2026-02-02 00:30:40,0.00,58.00,19.28,91.93,1016.82,20.70,3198.00
2026-02-02 00:35:40,0.00,59.00,19.27,91.92,1016.78,20.70,3201.00
2026-02-02 00:40:40,0.00,59.00,19.25,91.98,1016.70,20.70,3207.00
2026-02-02 00:45:40,0.00,57.00,19.26,91.96,1016.73,20.70,3209.00
2026-02-02 00:50:40,0.00,59.00,19.25,91.96,1016.72,20.70,3206.00
2026-02-02 00:55:40,0.00,59.00,19.23,92.02,1016.69,20.70,3209.00
2026-02-02 01:00:40,0.00,58.00,19.24,91.95,1016.66,20.70,3213.00
2026-02-02 01:05:40,0.00,59.00,19.24,91.93,1016.62,20.70,3214.00
2026-02-02 01:10:40,0.00,59.00,19.22,91.99,1016.68,20.70,3230.00
2026-02-02 01:15:40,0.00,58.00,19.22,91.96,1016.67,20.70,3237.00
2026-02-02 01:20:40,0.00,59.00,19.22,91.95,1016.65,20.70,3237.00
2026-02-02 01:25:40,0.00,59.00,19.20,91.98,1016.60,20.70,3239.00
2026-02-02 01:30:40,0.00,58.00,19.21,91.96,1016.57,20.70,3230.00
2026-02-02 01:35:40,0.00,59.00,19.22,91.95,1016.58,20.70,3230.00
2026-02-02 01:40:40,0.00,59.00,19.18,91.97,1016.51,20.70,3217.00
2026-02-02 01:45:40,0.00,58.00,19.21,91.95,1016.55,20.70,3223.00
2026-02-02 01:50:40,0.00,59.00,19.19,91.94,1016.51,20.70,3235.00
2026-02-02 01:55:40,0.00,58.00,19.16,91.98,1016.47,20.70,3236.00
2026-02-02 02:00:40,0.00,59.00,19.17,91.96,1016.34,20.70,3247.00
2026-02-02 02:05:40,0.00,58.00,19.17,91.96,1016.35,20.70,3243.00
2026-02-02 02:10:40,0.00,59.00,19.18,92.00,1016.33,20.70,3246.00
2026-02-02 02:15:40,0.00,59.00,19.16,91.99,1016.29,20.70,3250.00
2026-02-02 02:20:40,0.00,59.00,19.16,91.99,1016.31,20.70,3256.00
2026-02-02 02:25:40,0.00,59.00,19.14,91.99,1016.24,20.70,3255.00
2026-02-02 02:30:40,0.00,59.00,19.14,92.00,1016.33,20.70,3245.00
2026-02-02 02:35:40,0.00,59.00,19.14,92.00,1016.28,20.70,3260.00
2026-02-02 02:40:40,0.00,59.00,19.14,91.98,1016.25,20.70,3272.00
2026-02-02 02:45:40,0.00,59.00,19.13,91.99,1016.29,20.70,3281.00
2026-02-02 02:50:40,0.00,58.00,19.13,92.03,1016.25,20.70,3265.00
2026-02-02 02:55:40,0.00,59.00,19.12,91.98,1016.19,20.70,3256.00
2026-02-02 03:00:40,0.00,59.00,19.13,91.98,1016.13,20.70,3264.00
2026-02-02 03:05:40,0.00,59.00,19.12,91.97,1016.03,20.70,3261.00
2026-02-02 03:10:40,0.00,58.00,19.11,91.97,1015.98,20.70,3272.00
2026-02-02 03:15:40,0.00,58.00,19.11,92.00,1015.94,20.70,3279.00
2026-02-02 03:20:40,0.00,59.00,19.10,91.98,1015.86,20.70,3279.00
2026-02-02 03:25:40,0.00,59.00,19.10,91.98,1015.85,20.70,3268.00
2026-02-02 03:30:40,0.00,59.00,19.09,91.98,1015.88,20.70,3282.00
2026-02-02 03:35:40,0.00,59.00,19.09,91.97,1015.75,20.70,3286.00
2026-02-02 03:40:40,0.00,59.00,19.08,91.99,1015.70,20.70,3290.00
2026-02-02 03:45:40,0.00,58.00,19.09,92.00,1015.68,20.70,3291.00
2026-02-02 03:50:40,0.00,59.00,19.08,92.00,1015.64,20.70,3306.00
2026-02-02 03:55:40,0.00,59.00,19.08,91.98,1015.54,20.70,3329.00
2026-02-02 04:00:40,0.00,59.00,19.07,92.01,1015.56,20.70,3327.00
2026-02-02 04:05:40,0.00,59.00,19.07,91.98,1015.45,20.70,3330.00
2026-02-02 04:10:40,0.00,59.00,19.06,91.98,1015.42,20.70,3332.00
2026-02-02 04:15:40,0.00,58.00,19.06,92.00,1015.42,20.70,-159.00
2026-02-02 04:20:40,0.00,59.00,19.06,91.99,1015.35,20.70,3336.00
2026-02-02 04:25:40,0.00,58.00,19.05,92.00,1015.36,20.70,3326.00
2026-02-02 04:30:40,0.00,59.00,19.04,92.03,1015.31,20.70,3315.00
2026-02-02 04:35:40,0.00,58.00,19.04,92.02,1015.30,20.70,3315.00
2026-02-02 04:40:40,0.00,59.00,19.04,92.03,1015.32,20.70,3318.00
2026-02-02 04:45:40,0.00,59.00,19.02,92.03,1015.26,20.70,3327.00
2026-02-02 04:50:40,0.00,59.00,19.03,92.06,1015.24,20.70,3328.00
2026-02-02 04:55:40,0.00,59.00,19.03,92.03,1015.19,20.70,3334.00
2026-02-02 05:00:40,0.00,59.00,19.02,92.04,1015.22,20.70,3340.00
2026-02-02 05:05:40,0.00,58.00,19.01,92.06,1015.22,20.70,3338.00
2026-02-02 05:10:40,0.00,60.00,19.01,92.05,1015.20,20.70,3336.00
2026-02-02 05:15:40,0.00,59.00,19.00,92.07,1015.09,20.70,3341.00
2026-02-02 05:20:40,0.00,58.00,19.00,92.06,1015.09,20.70,3331.00
2026-02-02 05:25:40,0.00,59.00,18.99,92.03,1015.01,20.70,3332.00
2026-02-02 05:30:40,0.00,59.00,18.99,92.08,1014.90,20.70,3334.00
2026-02-02 05:35:40,0.00,59.00,19.00,92.06,1014.95,20.70,3337.00
2026-02-02 05:40:40,0.00,59.00,18.99,92.06,1014.86,20.70,3338.00
