timestamp,field1,field2,field3,field4,field5,field6,field7
2026-03-30 00:03:26,8.00,53.00,23.06,95.70,1015.38,21.00,1714.00
2026-03-30 00:08:26,8.00,54.00,23.06,95.74,1015.36,21.00,1720.00
2026-03-30 00:13:26,8.00,54.00,23.04,95.73,1015.29,21.00,1710.00
2026-03-30 00:18:26,8.00,54.00,23.06,95.72,1015.32,21.00,1713.00
2026-03-30 00:23:26,6.00,54.00,23.01,95.73,1015.25,21.00,1721.00
2026-03-30 00:28:26,5.00,53.00,23.05,95.74,1015.22,21.00,1733.00
2026-03-30 00:33:26,7.00,54.00,23.06,95.71,1015.18,21.00,1735.00
2026-03-30 00:38:26,8.00,54.00,23.04,95.72,1015.10,21.00,1730.00
2026-03-30 00:43:26,8.00,54.00,23.05,95.71,1015.14,21.00,1738.00
2026-03-30 00:48:26,7.00,54.00,23.03,95.72,1015.06,21.00,1736.00
2026-03-30 00:53:26,8.00,54.00,23.04,95.73,1015.08,21.00,1747.00
2026-03-30 00:58:26,11.00,54.00,23.00,95.71,1015.01,21.00,1741.00
2026-03-30 01:03:26,8.00,54.00,23.03,95.71,1014.97,21.00,1753.00
2026-03-30 01:08:26,6.00,54.00,23.03,95.73,1014.93,21.00,1754.00
2026-03-30 01:13:26,8.00,53.00,23.02,95.74,1014.84,21.00,1756.00
2026-03-30 01:18:26,7.00,53.00,23.03,95.73,1014.91,21.00,1766.00
2026-03-30 01:23:26,7.00,54.00,23.01,95.75,1014.81,21.00,1757.00
2026-03-30 01:28:26,8.00,53.00,23.03,95.73,1014.77,21.00,1772.00
2026-03-30 01:33:26,7.00,54.00,22.99,95.68,1014.75,21.00,1771.00
2026-03-30 01:38:26,7.00,53.00,23.03,95.75,1014.70,21.00,1784.00
2026-03-30 01:43:26,7.00,54.00,23.03,95.74,1014.66,21.00,1782.00
2026-03-30 01:48:26,8.00,54.00,23.02,95.75,1014.59,21.00,1784.00
2026-03-30 01:53:26,8.00,54.00,23.03,95.75,1014.54,21.00,1787.00
2026-03-30 01:58:26,8.00,54.00,23.01,95.71,1014.46,21.00,1780.00
2026-03-30 02:03:26,8.00,54.00,23.02,95.73,1014.38,21.00,1791.00
2026-03-30 02:08:26,8.00,54.00,22.98,95.73,1014.31,21.00,1786.00
2026-03-30 02:13:26,10.00,54.00,23.02,95.74,1014.31,21.00,1781.00
2026-03-30 02:18:26,7.00,54.00,23.02,95.73,1014.34,21.00,1784.00
2026-03-30 02:23:26,8.00,54.00,23.02,95.75,1014.29,21.00,1799.00
2026-03-30 02:28:26,8.00,54.00,23.02,95.75,1014.20,21.00,1798.00
2026-03-30 02:33:26,8.00,54.00,23.01,95.77,1014.07,21.00,1800.00
2026-03-30 02:38:26,8.00,53.00,23.02,95.73,1013.93,21.00,1802.00
2026-03-30 02:43:26,8.00,54.00,22.98,95.76,1013.83,21.00,1804.00
2026-03-30 02:48:26,5.00,54.00,23.02,95.72,1013.76,21.00,1822.00
2026-03-30 02:53:26,8.00,53.00,23.03,95.72,1013.97,21.00,1822.00
2026-03-30 02:58:26,9.00,54.00,23.01,95.73,1013.84,21.00,1818.00
2026-03-30 03:03:26,7.00,54.00,23.02,95.74,1013.75,21.00,1825.00
2026-03-30 03:08:26,8.00,53.00,23.00,95.71,1013.66,21.00,1823.00
2026-03-30 03:13:26,9.00,54.00,23.01,95.71,1013.53,21.00,1825.00
2026-03-30 03:18:26,8.00,54.00,22.97,95.72,1013.44,21.00,1826.00
2026-03-30 03:23:26,7.00,53.00,23.00,95.75,1013.37,21.00,1836.00
2026-03-30 03:28:26,8.00,51.00,23.01,95.70,1013.32,21.00,1837.00
2026-03-30 03:33:26,8.00,54.00,23.00,95.77,1013.26,21.00,1834.00
2026-03-30 03:38:26,8.00,54.00,23.01,95.74,1013.23,21.00,1840.00
2026-03-30 03:43:26,8.00,54.00,22.99,95.75,1013.11,21.00,1847.00
2026-03-30 03:48:26,6.00,54.00,23.00,95.78,1013.04,21.00,1854.00
2026-03-30 03:53:26,8.00,54.00,22.96,95.76,1013.00,21.00,1866.00
2026-03-30 03:58:26,7.00,54.00,23.00,95.77,1012.98,21.00,1873.00
2026-03-30 04:03:26,8.00,54.00,23.01,95.75,1012.91,21.00,1870.00
2026-03-30 04:08:26,8.00,53.00,23.00,95.75,1012.84,21.00,1871.00
2026-03-30 04:13:26,8.00,54.00,23.00,95.72,1012.80,21.00,1878.00
2026-03-30 04:18:26,8.00,54.00,22.98,95.73,1012.77,21.00,1879.00
2026-03-30 04:23:26,8.00,54.00,23.00,95.70,1012.65,21.00,1890.00
2026-03-30 04:28:26,8.00,54.00,22.95,95.67,1012.66,21.00,1892.00
2026-03-30 04:33:26,8.00,54.00,22.99,95.73,1012.56,21.00,1881.00
2026-03-30 04:38:26,12.00,54.00,23.00,95.74,1012.46,21.00,1892.00
2026-03-30 04:43:26,8.00,54.00,22.98,95.73,1012.31,21.00,1895.00
2026-03-30 04:48:26,7.00,54.00,22.99,95.74,1012.20,21.00,1906.00
