timestamp,field1,field2,field3,field4,field5,field6,field7
2026-02-13 00:00:46,0.00,48.00,20.40,99.15,977.49,20.60,366.00
2026-02-13 00:05:46,0.00,49.00,20.39,99.16,977.42,20.60,373.00
2026-02-13 00:10:46,0.00,49.00,20.41,99.17,977.41,20.60,374.00
2026-02-13 00:15:46,0.00,49.00,20.40,99.18,977.32,20.60,375.00
2026-02-13 00:20:46,0.00,49.00,20.40,99.17,977.32,20.60,380.00
2026-02-13 00:25:46,0.00,51.00,20.40,99.18,977.27,20.60,371.00
2026-02-13 00:30:46,0.00,49.00,20.40,99.17,977.29,20.60,371.00
2026-02-13 00:35:46,0.00,46.00,20.40,99.18,977.25,20.60,375.00
2026-02-13 00:40:46,0.00,49.00,20.40,99.18,977.27,20.60,374.00
2026-02-13 00:45:46,0.00,49.00,20.40,99.19,977.20,20.60,377.00
2026-02-13 00:50:46,0.00,49.00,20.40,99.17,977.18,20.60,375.00
2026-02-13 00:55:46,0.00,49.00,20.40,99.18,977.19,20.60,383.00
2026-02-13 01:00:46,0.00,49.00,20.40,99.17,977.21,20.60,385.00
2026-02-13 01:05:46,0.00,49.00,20.39,99.21,977.17,20.60,387.00
2026-02-13 01:10:46,0.00,49.00,20.40,99.19,977.24,20.60,391.00
2026-02-13 01:15:46,0.00,49.00,20.40,99.19,977.29,20.60,393.00
2026-02-13 01:20:46,0.00,49.00,20.40,99.19,977.26,20.60,401.00
2026-02-13 01:25:46,0.00,49.00,20.40,99.13,977.20,20.60,402.00
2026-02-13 01:30:46,0.00,49.00,20.40,99.19,977.24,20.60,400.00
2026-02-13 01:35:46,0.00,49.00,20.40,99.19,977.21,20.60,400.00
2026-02-13 01:40:46,0.00,49.00,20.40,99.20,977.21,20.60,398.00
2026-02-13 01:45:46,0.00,49.00,20.41,99.20,977.16,20.50,403.00
2026-02-13 01:50:46,0.00,49.00,20.40,99.19,977.20,20.60,405.00
2026-02-13 01:55:46,0.00,49.00,20.40,99.20,977.18,20.60,410.00
2026-02-13 02:00:46,0.00,49.00,20.40,99.20,977.13,20.60,415.00
2026-02-13 02:05:46,0.00,48.00,20.40,99.20,977.08,20.60,415.00
2026-02-13 02:10:46,0.00,49.00,20.41,99.20,977.08,20.60,424.00
2026-02-13 02:15:46,0.00,49.00,20.40,99.20,977.11,20.60,420.00
2026-02-13 02:20:46,0.00,49.00,20.40,99.20,977.07,20.60,421.00
2026-02-13 02:25:46,0.00,49.00,20.41,99.21,977.09,20.60,430.00
2026-02-13 02:30:46,0.00,49.00,20.40,99.20,977.10,20.60,429.00
2026-02-13 02:35:46,0.00,49.00,20.40,99.20,977.11,20.60,434.00
2026-02-13 02:40:46,0.00,49.00,20.40,99.20,977.09,20.60,435.00
2026-02-13 02:45:46,0.00,49.00,20.40,99.20,977.03,20.50,432.00
2026-02-13 02:50:46,0.00,49.00,20.40,99.20,977.03,20.60,433.00
