timestamp,field1,field2,field3,field4,field5,field6,field7
2026-01-30 10:30:38,88.00,48.00,21.48,60.94,1004.47,20.30,2052.00
2026-01-30 10:35:38,86.00,48.00,21.55,63.29,1004.51,20.30,2033.00
2026-01-30 10:40:38,87.00,48.00,21.63,65.79,1004.53,20.30,2028.00
2026-01-30 10:45:38,85.00,48.00,21.69,68.05,1004.60,20.30,2013.00
2026-01-30 10:50:38,85.00,48.00,21.75,69.89,1004.57,20.30,2025.00
2026-01-30 10:55:38,85.00,48.00,21.78,71.67,1004.62,20.30,2016.00
2026-01-30 11:00:38,85.00,48.00,21.83,73.26,1004.69,20.30,2004.00
2026-01-30 11:05:38,85.00,48.00,21.89,75.03,1004.66,20.30,2003.00
2026-01-30 11:10:38,85.00,48.00,21.93,76.00,1004.63,20.30,1998.00
2026-01-30 11:15:38,85.00,48.00,21.99,77.11,1004.64,20.30,1987.00
2026-01-30 11:20:38,85.00,48.00,22.06,78.60,1004.71,20.40,1982.00
2026-01-30 11:25:38,85.00,48.00,22.11,79.05,1004.72,20.40,1978.00
2026-01-30 11:30:38,86.00,48.00,22.15,79.90,1004.75,20.40,1974.00
2026-01-30 11:35:38,85.00,48.00,22.19,81.28,1004.64,20.40,1958.00
2026-01-30 11:40:38,85.00,48.00,22.22,81.41,1004.66,20.40,1958.00
2026-01-30 11:45:38,85.00,48.00,22.25,82.07,1004.62,20.40,1956.00
2026-01-30 11:50:38,85.00,48.00,22.28,83.21,1004.66,20.40,1947.00
2026-01-30 11:55:38,85.00,48.00,22.31,83.20,1004.64,20.40,1961.00
2026-01-30 12:00:38,85.00,48.00,22.35,83.67,1004.68,20.40,1949.00
2026-01-30 12:05:38,86.00,48.00,22.35,84.66,1004.72,20.40,1938.00
2026-01-30 12:10:38,85.00,48.00,22.31,84.74,1004.73,20.40,1939.00
2026-01-30 12:15:38,85.00,48.00,22.26,85.41,1004.68,20.40,1946.00
2026-01-30 12:20:38,85.00,48.00,22.19,86.25,1004.67,20.40,1938.00
2026-01-30 12:25:38,85.00,48.00,22.14,86.48,1004.66,20.40,1936.00
2026-01-30 12:30:38,85.00,48.00,22.10,86.91,1004.64,20.40,1940.00
2026-01-30 12:35:38,85.00,48.00,22.06,87.51,1004.63,20.40,1925.00
2026-01-30 12:40:38,85.00,48.00,22.02,87.49,1004.64,20.40,1920.00
2026-01-30 12:45:38,86.00,48.00,22.00,87.83,1004.64,20.40,1917.00
2026-01-30 12:50:38,86.00,48.00,21.98,88.34,1004.57,20.50,1909.00
2026-01-30 12:55:38,86.00,48.00,21.96,88.20,1004.59,20.50,1909.00
2026-01-30 13:00:38,86.00,48.00,21.94,88.33,1004.62,20.50,1913.00
