timestamp,field1,field2,field3,field4,field5,field6,field7
2026-02-22 00:02:38,0.00,62.00,20.50,99.04,1009.67,20.30,3064.00
2026-02-22 00:07:38,0.00,62.00,20.50,99.04,1009.69,20.30,3063.00
2026-02-22 00:12:38,0.00,62.00,20.49,99.05,1009.62,20.30,3069.00
2026-02-22 00:17:38,0.00,62.00,20.49,99.06,1009.71,20.30,3090.00
2026-02-22 00:22:38,0.00,62.00,20.48,99.08,1009.68,20.30,3094.00
2026-02-22 00:27:38,0.00,62.00,20.49,99.06,1009.64,20.30,3092.00
2026-02-22 00:32:38,0.00,62.00,20.50,99.10,1009.62,20.30,3089.00
2026-02-22 00:37:38,0.00,62.00,20.51,99.03,1009.60,20.30,3097.00
2026-02-22 00:42:38,0.00,62.00,20.49,99.03,1009.62,20.30,3093.00
2026-02-22 00:47:38,0.00,63.00,20.50,99.04,1009.58,20.30,3089.00
2026-02-22 00:52:38,0.00,62.00,20.49,99.04,1009.65,20.30,3100.00
2026-02-22 00:57:38,0.00,62.00,20.49,99.05,1009.63,20.30,3104.00
2026-02-22 01:02:38,0.00,62.00,20.49,99.07,1009.68,20.30,3109.00
2026-02-22 01:07:38,0.00,62.00,20.49,99.07,1009.72,20.30,3109.00
2026-02-22 01:12:38,0.00,62.00,20.48,99.10,1009.77,20.30,3137.00
2026-02-22 01:17:38,0.00,62.00,20.45,99.13,1009.77,20.30,3133.00
2026-02-22 01:22:38,0.00,62.00,20.47,99.09,1009.73,20.30,3115.00
2026-02-22 01:27:38,0.00,67.00,20.49,99.08,1009.84,20.30,3117.00
2026-02-22 01:32:38,0.00,62.00,20.49,99.08,1009.89,20.30,3124.00
2026-02-22 01:37:38,0.00,62.00,20.49,99.14,1009.85,20.30,3116.00
2026-02-22 01:42:38,0.00,62.00,20.47,99.09,1009.78,20.30,3128.00
2026-02-22 01:47:38,0.00,62.00,20.48,99.11,1009.72,20.30,3142.00
2026-02-22 01:52:38,0.00,62.00,20.47,99.12,1009.76,20.30,3158.00
2026-02-22 01:57:38,0.00,62.00,20.47,99.12,1009.72,20.30,3149.00
2026-02-22 02:02:38,0.00,62.00,20.47,99.12,1009.69,20.30,3151.00
2026-02-22 02:07:38,0.00,62.00,20.46,99.14,1009.73,20.30,3165.00
2026-02-22 02:12:38,0.00,62.00,20.44,99.16,1009.66,20.30,3154.00
2026-02-22 02:17:38,0.00,61.00,20.46,99.10,1009.81,20.30,3147.00
2026-02-22 02:22:38,0.00,62.00,20.47,99.11,1009.82,20.30,3152.00
2026-02-22 02:27:38,0.00,62.00,20.47,99.11,1009.78,20.30,3142.00
2026-02-22 02:32:38,0.00,62.00,20.46,99.11,1009.83,20.30,3154.00
2026-02-22 02:37:38,0.00,62.00,20.46,99.10,1009.79,20.30,3159.00
2026-02-22 02:42:38,0.00,62.00,20.46,99.12,1009.86,20.30,3146.00
2026-02-22 02:47:38,0.00,62.00,20.45,99.11,1009.83,20.30,3155.00
2026-02-22 02:52:38,0.00,62.00,20.45,99.13,1009.83,20.30,3165.00
2026-02-22 02:57:38,0.00,62.00,20.45,99.14,1009.94,20.30,3154.00
2026-02-22 03:02:38,0.00,62.00,20.44,99.16,1009.95,20.30,0.00
2026-02-22 03:07:38,0.00,62.00,20.43,99.19,1009.94,20.30,3170.00
2026-02-22 03:12:38,0.00,62.00,20.45,99.12,1009.90,20.30,3168.00
2026-02-22 03:17:38,0.00,62.00,20.46,99.12,1009.88,20.30,3164.00
2026-02-22 03:22:38,0.00,62.00,20.45,99.13,1009.88,20.30,3172.00
2026-02-22 03:27:38,0.00,62.00,20.45,99.12,1009.92,20.30,3169.00
2026-02-22 03:32:38,0.00,62.00,20.46,99.13,1009.91,20.30,3187.00
2026-02-22 03:37:38,0.00,62.00,20.45,99.14,1009.95,20.30,3183.00
