timestamp,field1,field2,field3,field4,field5,field6,field7
2026-02-24 00:02:39,0.00,62.00,21.45,99.02,1001.71,20.30,3065.00
2026-02-24 00:07:39,0.00,62.00,21.47,98.96,1001.69,20.30,3058.00
2026-02-24 00:12:39,0.00,62.00,21.47,98.97,1001.70,20.30,3052.00
2026-02-24 00:17:39,0.00,62.00,21.46,98.98,1001.63,20.30,3041.00
2026-02-24 00:22:39,0.00,62.00,21.46,99.03,1001.69,20.30,3053.00
2026-02-24 00:27:39,0.00,62.00,21.46,98.99,1001.72,20.30,3052.00
2026-02-24 00:32:39,0.00,62.00,21.46,98.98,1001.71,20.30,3066.00
2026-02-24 00:37:39,0.00,62.00,21.46,99.00,1001.83,20.30,3083.00
2026-02-24 00:42:39,0.00,62.00,21.45,99.01,1001.84,20.30,3068.00
2026-02-24 00:47:39,0.00,62.00,21.45,99.05,1001.85,20.30,3077.00
2026-02-24 00:52:39,0.00,62.00,21.43,99.04,1001.88,20.30,3094.00
2026-02-24 00:57:39,0.00,62.00,21.41,99.04,1001.95,20.30,3082.00
2026-02-24 01:02:39,0.00,62.00,21.44,99.00,1001.95,20.30,3090.00
2026-02-24 01:07:39,0.00,62.00,21.43,98.99,1002.02,20.30,3112.00
2026-02-24 01:12:39,0.00,62.00,21.44,99.00,1002.07,20.30,3105.00
2026-02-24 01:17:39,0.00,62.00,21.43,98.99,1002.08,20.30,3113.00
2026-02-24 01:22:39,0.00,62.00,21.43,99.00,1002.12,20.30,3114.00
2026-02-24 01:27:39,0.00,62.00,21.43,99.00,1002.13,20.30,3135.00
2026-02-24 01:32:39,0.00,63.00,21.42,99.02,1002.21,20.30,3113.00
2026-02-24 01:37:39,0.00,62.00,21.42,98.99,1002.25,20.30,3108.00
2026-02-24 01:42:39,0.00,62.00,21.41,99.04,1002.25,20.30,3122.00
2026-02-24 01:47:39,0.00,62.00,21.40,99.07,1002.26,20.30,3153.00
2026-02-24 01:52:39,0.00,62.00,21.39,99.05,1002.26,20.30,3145.00
2026-02-24 01:57:39,0.00,62.00,21.42,98.95,1002.28,20.30,3133.00
2026-02-24 02:02:39,0.00,62.00,21.41,99.00,1002.29,20.30,3143.00
2026-02-24 02:07:39,0.00,62.00,21.41,99.02,1002.36,20.30,3145.00
2026-02-24 02:12:39,0.00,62.00,21.42,99.02,1002.38,20.30,3142.00
2026-02-24 02:17:39,0.00,62.00,21.41,99.01,1002.40,20.30,3143.00
2026-02-24 02:22:39,0.00,62.00,21.40,99.02,1002.43,20.30,3153.00
2026-02-24 02:27:39,0.00,62.00,21.40,99.04,1002.47,20.30,3153.00
2026-02-24 02:32:39,0.00,62.00,21.39,99.04,1002.51,20.30,3157.00
2026-02-24 02:37:39,0.00,62.00,21.39,99.06,1002.50,20.30,3158.00
2026-02-24 02:42:39,0.00,62.00,21.38,99.07,1002.54,20.30,3177.00
2026-02-24 02:47:39,0.00,62.00,21.36,99.07,1002.62,20.30,3153.00
2026-02-24 02:52:39,0.00,62.00,21.39,99.03,1002.63,20.30,3161.00
2026-02-24 02:57:39,0.00,62.00,21.38,99.03,1002.61,20.30,3153.00
2026-02-24 03:02:39,0.00,62.00,21.39,99.04,1002.63,20.30,3160.00
2026-02-24 03:07:39,0.00,62.00,21.38,99.04,1002.75,20.30,3154.00
2026-02-24 03:12:39,0.00,62.00,21.38,99.01,1002.73,20.30,3158.00
2026-02-24 03:17:39,0.00,62.00,21.39,99.05,1002.85,20.30,3151.00
2026-02-24 03:22:39,0.00,62.00,21.38,99.05,1002.84,20.30,3167.00
2026-02-24 03:27:39,0.00,62.00,21.37,99.07,1002.98,20.30,3187.00
2026-02-24 03:32:39,0.00,62.00,21.37,99.06,1003.08,20.30,3194.00
2026-02-24 03:37:39,0.00,62.00,21.35,99.09,1003.10,20.30,3207.00
2026-02-24 03:42:39,0.00,61.00,21.34,99.08,1003.16,20.30,3192.00
2026-02-24 03:47:39,0.00,62.00,21.37,99.05,1003.19,20.30,3189.00
2026-02-24 03:52:39,0.00,62.00,21.36,99.07,1003.26,20.30,3201.00
2026-02-24 03:57:39,0.00,62.00,21.37,99.05,1003.36,20.30,3204.00
2026-02-24 04:02:39,0.00,62.00,21.37,99.06,1003.45,20.30,3207.00
2026-02-24 04:07:39,0.00,62.00,21.36,99.14,1003.49,20.30,3205.00
2026-02-24 04:12:39,0.00,62.00,21.36,99.08,1003.57,20.30,3196.00
2026-02-24 04:17:39,0.00,62.00,21.36,99.09,1003.64,20.30,3184.00
2026-02-24 04:22:39,0.00,62.00,21.35,99.09,1003.71,20.30,3184.00
2026-02-24 04:27:39,0.00,62.00,21.35,99.09,1003.79,20.30,3215.00
2026-02-24 04:32:39,0.00,62.00,21.34,99.12,1003.83,20.30,3230.00
2026-02-24 04:37:39,0.00,62.00,21.33,99.11,1003.87,20.30,3222.00
