timestamp,field1,field2,field3,field4,field5,field6,field7
2026-02-05 00:00:43,0.00,40.00,18.71,46.82,1001.67,20.20,1894.00
2026-02-05 00:05:43,0.00,0.00,18.72,46.82,1001.67,20.10,1889.00
2026-02-05 00:10:43,0.00,97.00,18.72,46.82,1001.65,20.10,1895.00
2026-02-05 00:15:43,0.00,99.00,18.72,46.82,1001.43,20.10,1896.00
2026-02-05 00:20:43,0.00,42.00,18.73,46.78,1001.41,20.10,1892.00
2026-02-05 00:25:43,0.00,43.00,18.72,46.79,1001.36,20.10,1898.00
2026-02-05 00:30:43,0.00,99.00,18.71,46.78,1001.26,20.10,1893.00
2026-02-05 00:35:43,0.00,36.00,18.72,46.78,1001.20,20.10,1887.00
2026-02-05 00:40:43,0.00,87.00,18.71,46.80,1001.13,20.10,1893.00
2026-02-05 00:45:43,0.00,19.00,18.71,46.79,1001.08,20.10,1882.00
2026-02-05 00:50:43,0.00,0.00,18.71,46.78,1001.06,20.10,1887.00
2026-02-05 00:55:43,0.00,0.00,18.71,46.80,1001.02,20.10,1879.00
2026-02-05 01:00:43,0.00,90.00,18.71,46.80,1000.98,20.10,1879.00
2026-02-05 01:05:43,0.00,99.00,18.72,46.79,1001.06,20.20,1882.00
2026-02-05 01:10:43,0.00,26.00,18.71,46.80,1000.92,20.10,1885.00
2026-02-05 01:15:43,0.00,0.00,18.71,46.79,1000.95,20.10,1879.00
2026-02-05 01:20:43,0.00,99.00,18.72,46.86,1000.85,20.10,1887.00
2026-02-05 01:25:43,0.00,15.00,18.71,46.82,1000.84,20.10,1886.00
2026-02-05 01:30:43,0.00,26.00,18.70,46.80,1000.78,20.10,1880.00
2026-02-05 01:35:43,0.00,79.00,18.71,46.82,1000.75,20.10,1884.00
2026-02-05 01:40:43,0.00,0.00,18.71,46.84,1000.75,20.10,1880.00
2026-02-05 01:45:43,0.00,99.00,18.71,46.83,1000.64,20.10,1876.00
2026-02-05 01:50:43,0.00,0.00,18.71,46.84,1000.72,20.10,1886.00
2026-02-05 01:55:43,0.00,90.00,18.71,46.87,1000.75,20.10,1880.00
2026-02-05 02:00:43,0.00,99.00,18.70,46.83,1000.71,20.10,1882.00
2026-02-05 02:05:43,0.00,50.00,18.71,46.84,1000.66,20.10,1887.00
2026-02-05 02:10:43,0.00,99.00,18.71,46.84,1000.65,20.10,1882.00
2026-02-05 02:15:43,0.00,0.00,18.70,46.84,1000.68,20.10,1890.00
2026-02-05 02:20:43,0.00,91.00,18.70,46.81,1000.64,20.10,1885.00
2026-02-05 02:25:43,0.00,86.00,18.70,46.79,1000.50,20.10,1890.00
2026-02-05 02:30:43,0.00,86.00,18.70,46.83,1000.42,20.10,1895.00
2026-02-05 02:35:43,0.00,0.00,18.71,46.83,1000.33,20.10,1895.00
2026-02-05 02:40:43,0.00,99.00,18.70,46.85,1000.16,20.10,1893.00
2026-02-05 02:45:43,0.00,82.00,18.70,46.84,1000.07,20.10,1901.00
2026-02-05 02:50:43,0.00,99.00,18.71,46.83,999.94,20.10,1895.00
2026-02-05 02:55:43,0.00,0.00,18.70,46.83,999.84,20.10,1889.00
2026-02-05 03:00:43,0.00,93.00,18.70,46.85,999.85,20.10,1892.00
2026-02-05 03:05:43,0.00,9.00,18.70,46.84,999.79,20.10,1892.00
2026-02-05 03:10:43,0.00,94.00,18.70,46.85,999.71,20.10,1886.00
2026-02-05 03:15:43,0.00,99.00,18.70,46.84,999.69,20.10,1891.00
2026-02-05 03:20:43,0.00,15.00,18.71,46.84,999.56,20.10,1892.00
2026-02-05 03:25:43,0.00,84.00,18.70,46.83,999.44,20.10,1886.00
2026-02-05 03:30:43,0.00,84.00,18.70,46.83,999.32,20.10,1878.00
2026-02-05 03:35:43,0.00,33.00,18.69,46.82,999.36,20.20,1883.00
2026-02-05 03:40:43,0.00,99.00,18.70,46.83,999.21,20.10,1880.00
2026-02-05 03:45:43,0.00,0.00,18.70,46.84,999.08,20.10,1881.00
2026-02-05 03:50:43,0.00,92.00,18.69,46.86,999.24,20.20,1876.00
2026-02-05 03:55:43,0.00,93.00,18.70,46.80,999.21,20.10,1881.00
2026-02-05 04:00:43,0.00,99.00,18.69,46.85,999.18,20.10,1877.00
2026-02-05 04:05:43,0.00,99.00,18.69,46.87,999.28,20.10,1873.00
2026-02-05 04:10:43,0.00,94.00,18.70,46.84,999.11,20.10,1880.00
2026-02-05 04:15:43,0.00,33.00,18.70,46.83,999.07,20.10,1886.00
