timestamp,field1,field2,field3,field4,field5,field6,field7
2026-02-16 00:01:11,0.00,42.00,20.62,52.18,1006.80,20.20,1594.00
2026-02-16 00:06:11,0.00,18.00,20.62,52.19,1006.75,20.20,1596.00
2026-02-16 00:11:11,0.00,86.00,20.62,52.20,1006.69,20.20,1604.00
2026-02-16 00:16:11,0.00,90.00,20.62,52.23,1006.65,20.20,1600.00
2026-02-16 00:21:11,0.00,47.00,20.61,52.20,1006.59,20.20,1596.00
2026-02-16 00:26:11,0.00,99.00,20.61,52.20,1006.55,20.20,1598.00
2026-02-16 00:31:11,0.00,99.00,20.60,52.19,1006.42,20.20,1604.00
2026-02-16 00:36:11,0.00,99.00,20.60,52.19,1006.32,20.20,1606.00
2026-02-16 00:41:11,0.00,98.00,20.59,52.16,1006.35,20.20,1609.00
2026-02-16 00:46:11,0.00,99.00,20.59,52.20,1006.29,20.20,1600.00
2026-02-16 00:51:11,0.00,81.00,20.59,52.18,1006.29,20.20,1599.00
2026-02-16 00:56:11,0.00,99.00,20.59,52.20,1006.31,20.20,1600.00
2026-02-16 01:01:11,0.00,99.00,20.58,52.20,1006.13,20.20,1612.00
2026-02-16 01:06:11,0.00,6.00,20.58,52.24,1006.06,20.20,1609.00
2026-02-16 01:11:11,0.00,0.00,20.56,52.21,1005.99,20.20,1604.00
2026-02-16 01:16:11,0.00,88.00,20.56,52.24,1005.99,20.20,1604.00
2026-02-16 01:21:11,0.00,0.00,20.56,52.21,1005.97,20.20,1602.00
2026-02-16 01:26:11,0.00,32.00,20.55,52.26,1005.87,20.20,1605.00
2026-02-16 01:31:11,0.00,99.00,20.55,52.29,1005.82,20.20,1599.00
2026-02-16 01:36:11,0.00,99.00,20.55,52.25,1005.76,20.20,1607.00
2026-02-16 01:41:11,0.00,0.00,20.54,52.26,1005.62,20.20,1606.00
2026-02-16 01:46:11,0.00,0.00,20.54,52.28,1005.43,20.20,1606.00
2026-02-16 01:51:11,0.00,45.00,20.53,52.26,1005.28,20.20,1606.00
2026-02-16 01:56:11,0.00,37.00,20.52,52.30,1005.21,20.20,1610.00
2026-02-16 02:01:11,0.00,82.00,20.51,52.30,1005.17,20.20,-62.00
2026-02-16 02:06:11,0.00,0.00,20.51,52.28,1005.03,20.20,1605.00
2026-02-16 02:11:11,0.00,2.00,20.51,52.30,1004.91,20.20,1618.00
2026-02-16 02:16:11,0.00,91.00,20.49,52.32,1004.79,20.20,1614.00
2026-02-16 02:21:11,0.00,99.00,20.49,52.31,1004.60,20.20,1613.00
2026-02-16 02:26:11,0.00,95.00,20.48,52.30,1004.56,20.20,1603.00
2026-02-16 02:31:11,0.00,95.00,20.48,52.32,1004.43,20.20,1605.00
2026-02-16 02:36:11,0.00,0.00,20.48,52.33,1004.37,20.20,1600.00
2026-02-16 02:41:11,0.00,37.00,20.46,52.34,1004.27,20.20,1601.00
2026-02-16 02:46:11,0.00,28.00,20.46,52.36,1004.15,20.20,1602.00
2026-02-16 02:51:11,0.00,96.00,20.44,52.35,1004.00,20.20,1601.00
2026-02-16 02:56:11,0.00,10.00,20.45,52.34,1003.96,20.20,1609.00
2026-02-16 03:01:11,0.00,83.00,20.45,52.37,1003.88,20.20,1607.00
2026-02-16 03:06:11,0.00,96.00,20.44,52.35,1003.84,20.20,1606.00
2026-02-16 03:11:11,0.00,34.00,20.43,52.36,1003.72,20.20,1606.00
2026-02-16 03:16:11,0.00,99.00,20.43,52.36,1003.63,20.20,1611.00
2026-02-16 03:21:11,0.00,99.00,20.43,52.38,1003.58,20.20,1611.00
2026-02-16 03:26:11,0.00,99.00,20.42,52.38,1003.50,20.20,1612.00
2026-02-16 03:31:11,0.00,43.00,20.42,52.39,1003.37,20.20,1607.00
2026-02-16 03:36:11,0.00,45.00,20.42,52.40,1003.30,20.20,1600.00
2026-02-16 03:41:11,0.00,99.00,20.41,52.43,1003.29,20.20,1597.00
2026-02-16 03:46:11,0.00,29.00,20.41,52.41,1003.30,20.20,1606.00
2026-02-16 03:51:11,0.00,96.00,20.41,52.40,1003.17,20.20,1607.00
2026-02-16 03:56:11,0.00,44.00,20.41,52.41,1003.20,20.20,1608.00
2026-02-16 04:01:11,0.00,99.00,20.40,52.41,1003.18,20.20,1606.00
2026-02-16 04:06:11,0.00,99.00,20.40,52.43,1003.29,20.20,1595.00
2026-02-16 04:11:11,0.00,29.00,20.39,52.43,1003.39,20.20,1598.00
2026-02-16 04:16:11,0.00,96.00,20.39,52.44,1003.39,20.20,1593.00
2026-02-16 04:21:11,0.00,7.00,20.39,52.43,1003.43,20.20,1591.00
2026-02-16 04:26:11,0.00,86.00,20.38,52.44,1003.36,20.20,1596.00
2026-02-16 04:31:11,0.00,99.00,20.38,52.45,1003.38,20.20,1606.00
2026-02-16 04:36:11,0.00,36.00,20.39,52.44,1003.27,20.20,1608.00
2026-02-16 04:41:11,0.00,73.00,20.38,52.45,1003.26,20.20,1605.00
2026-02-16 04:46:11,0.00,0.00,20.38,52.45,1003.28,20.20,1601.00
2026-02-16 04:51:11,0.00,0.00,20.38,52.44,1003.25,20.20,1599.00
2026-02-16 04:56:11,0.00,0.00,20.37,52.43,1003.22,20.20,1606.00
2026-02-16 05:01:11,0.00,49.00,20.36,52.44,1003.18,20.20,1611.00
2026-02-16 05:06:11,0.00,99.00,20.37,52.45,1003.25,20.20,1601.00
2026-02-16 05:11:11,0.00,0.00,20.36,52.44,1003.22,20.20,1600.00
2026-02-16 05:16:11,0.00,0.00,20.36,52.49,1003.25,20.20,1603.00
2026-02-16 05:21:11,0.00,99.00,20.36,52.48,1003.28,20.20,1603.00
2026-02-16 05:26:11,0.00,40.00,20.35,52.48,1003.27,20.20,1607.00
2026-02-16 05:31:11,0.00,95.00,20.35,52.51,1003.25,20.20,1605.00
2026-02-16 05:36:11,0.00,96.00,20.35,52.51,1003.18,20.20,1602.00
2026-02-16 05:41:11,0.00,12.00,20.35,52.50,1003.11,20.20,1597.00
2026-02-16 05:46:11,0.00,85.00,20.33,52.53,1003.11,20.20,1597.00
2026-02-16 05:51:11,0.00,81.00,20.34,52.52,1003.07,20.20,1601.00
2026-02-16 05:56:11,0.00,20.00,20.34,52.53,1003.01,20.20,1603.00
2026-02-16 06:01:17,82.00,35.00,20.34,52.49,1002.94,20.20,1605.00
2026-02-16 06:06:17,82.00,82.00,20.41,52.42,1002.90,20.20,1603.00
2026-02-16 06:11:17,82.00,93.00,20.48,52.34,1002.92,20.20,1603.00
2026-02-16 06:16:17,82.00,84.00,20.54,52.31,1002.96,20.20,1598.00
2026-02-16 06:21:17,82.00,20.00,20.59,52.22,1002.96,20.20,1603.00
2026-02-16 06:26:17,82.00,0.00,20.62,52.19,1002.96,20.20,1597.00
2026-02-16 06:31:17,81.00,42.00,20.65,52.16,1002.87,20.20,1604.00
2026-02-16 06:36:17,82.00,0.00,20.67,52.12,1002.79,20.20,1611.00
2026-02-16 06:41:17,82.00,99.00,20.68,52.12,1002.76,20.20,1602.00
2026-02-16 06:46:17,82.00,75.00,20.68,52.11,1002.71,20.20,1607.00
2026-02-16 06:51:17,82.00,38.00,20.69,52.08,1002.70,20.20,1605.00
2026-02-16 06:56:17,82.00,84.00,20.69,52.07,1002.60,20.20,1612.00
2026-02-16 07:01:17,82.00,45.00,20.69,52.10,1002.56,20.20,1611.00
2026-02-16 07:06:17,81.00,92.00,20.70,52.10,1002.42,20.20,1608.00
2026-02-16 07:11:17,82.00,0.00,20.70,52.09,1002.27,20.20,1610.00
2026-02-16 07:16:17,82.00,40.00,20.70,52.07,1002.16,20.20,1606.00
2026-02-16 07:21:17,82.00,38.00,20.70,52.08,1002.05,20.20,1606.00
2026-02-16 07:26:17,82.00,92.00,20.70,52.09,1001.92,20.20,1603.00
2026-02-16 07:31:17,81.00,99.00,20.69,52.12,1001.91,20.20,1602.00
2026-02-16 07:36:17,82.00,21.00,20.69,52.12,1001.76,20.20,1603.00
2026-02-16 07:41:17,83.00,99.00,20.69,52.12,1001.78,20.20,1596.00
2026-02-16 07:46:17,82.00,27.00,20.69,52.13,1001.78,20.20,1599.00
2026-02-16 07:51:17,82.00,0.00,20.68,52.14,1001.75,20.20,1604.00
2026-02-16 07:56:17,82.00,99.00,20.67,52.18,1001.82,20.20,1603.00
2026-02-16 08:01:17,82.00,42.00,20.68,52.16,1001.84,20.20,1598.00
2026-02-16 08:06:17,82.00,0.00,20.67,52.16,1001.73,20.20,1596.00
2026-02-16 08:11:17,82.00,52.00,20.67,52.18,1001.75,20.20,1596.00
2026-02-16 08:16:17,82.00,47.00,20.66,52.18,1001.61,20.20,1593.00
2026-02-16 08:21:17,82.00,95.00,20.67,52.18,1001.68,20.20,1600.00
2026-02-16 08:26:17,80.00,99.00,20.67,52.20,1001.71,20.20,1603.00
2026-02-16 08:31:17,82.00,0.00,20.67,52.20,1001.63,20.20,1604.00
2026-02-16 08:36:17,82.00,99.00,20.67,52.20,1001.51,20.20,1590.00
2026-02-16 08:41:17,82.00,34.00,20.67,52.21,1001.48,20.20,1594.00
2026-02-16 08:46:17,82.00,36.00,20.67,52.21,1001.50,20.20,1590.00
2026-02-16 08:51:17,82.00,9.00,20.68,52.21,1001.51,20.20,1597.00
2026-02-16 08:56:17,81.00,99.00,20.67,52.19,1001.35,20.20,1603.00
2026-02-16 09:01:17,82.00,19.00,20.67,52.20,1001.33,20.20,1606.00
2026-02-16 09:06:17,82.00,39.00,20.69,52.18,1001.40,20.20,1602.00
2026-02-16 09:11:17,82.00,36.00,20.69,52.18,1001.34,20.20,1607.00
2026-02-16 09:16:17,84.00,99.00,20.70,52.17,1001.25,20.20,1600.00
2026-02-16 09:21:17,82.00,0.00,20.71,52.16,1001.17,20.20,1591.00
2026-02-16 09:26:17,81.00,84.00,20.71,52.16,1001.14,20.20,1601.00
2026-02-16 09:31:17,81.00,99.00,20.73,52.14,1001.10,20.20,1601.00
2026-02-16 09:36:17,82.00,47.00,20.73,52.10,1001.11,20.20,1604.00
2026-02-16 09:41:17,81.00,28.00,20.75,52.10,1001.02,20.20,1596.00
2026-02-16 09:46:17,82.00,0.00,20.75,52.09,1001.06,20.20,1597.00
2026-02-16 09:51:17,82.00,59.00,20.77,52.07,1000.99,20.20,1603.00
2026-02-16 09:56:17,81.00,48.00,20.77,52.06,1000.97,20.20,1605.00
2026-02-16 10:01:17,81.00,99.00,20.78,52.02,1001.02,20.20,1606.00
2026-02-16 10:06:17,82.00,96.00,20.80,52.01,1000.99,20.20,1608.00
2026-02-16 10:11:17,81.00,87.00,20.80,52.01,1000.83,20.20,1604.00
2026-02-16 10:16:17,82.00,94.00,20.81,51.95,1000.64,20.20,1600.00
2026-02-16 10:21:17,82.00,0.00,20.82,51.97,1000.52,20.20,1595.00
2026-02-16 10:26:17,82.00,16.00,20.82,51.97,1000.43,20.20,1597.00
2026-02-16 10:31:17,81.00,37.00,20.82,51.94,1000.32,20.20,1604.00
2026-02-16 10:36:17,82.00,90.00,20.83,51.94,1000.29,20.20,1606.00
2026-02-16 10:41:17,81.00,40.00,20.83,51.96,1000.22,20.20,1601.00
2026-02-16 10:46:17,81.00,99.00,20.83,51.95,1000.20,20.20,1600.00
2026-02-16 10:51:17,82.00,99.00,20.83,51.95,1000.09,20.20,1600.00
2026-02-16 10:56:17,81.00,89.00,20.83,51.93,999.92,20.20,1590.00
2026-02-16 11:01:17,81.00,99.00,20.84,51.89,999.82,20.20,1593.00
2026-02-16 11:06:17,81.00,99.00,20.84,51.95,999.74,20.20,1595.00
2026-02-16 11:11:17,82.00,1.00,20.83,51.94,999.64,20.20,1592.00
2026-02-16 11:16:17,81.00,84.00,20.83,51.92,999.51,20.20,1591.00
2026-02-16 11:21:17,82.00,20.00,20.84,51.95,999.48,20.20,1590.00
